Iterations,Measurements,Estimated Position,Estimated Velocity,Estimated Acceleration,Predicted Position,Predicted Velocity,Predicted Acceleration
0,0.0,0.0,0.0,0.0,30250.0,50.0,0.0
1,30221.0,30235.5,47.68,-0.23199999999999998,30471.0,46.52,-0.23199999999999998
2,30453.0,30462.0,45.080000000000005,-0.376,30682.7,43.2,-0.376
3,30906.0,30794.35,61.06399999999995,1.4103999999999943,31117.3,68.11599999999993,1.4103999999999943
4,30999.0,31058.15,58.65199999999999,0.4640000000000001,31357.21,60.97199999999999,0.4640000000000001
5,31368.0,31362.605,61.83520000000006,0.550320000000007,31678.66,64.5868000000001,0.550320000000007
6,31978.0,31828.33,88.5340000000001,2.9450400000000085,32307.813000000006,103.25920000000015,2.9450400000000085
7,32526.0,32416.906500000005,120.71415999999971,4.690535999999964,33079.109000000004,144.16683999999952,4.690535999999964
8,33379.0,33229.0545,168.1581199999992,7.0896639999999325,34158.46589999999,203.60643999999886,7.0896639999999325
9,34698.0,34428.23294999999,246.7691679999998,11.405936800000026,35804.65299999999,303.79885199999995,11.405936800000026
10,36275.0,36039.826499999996,341.42661200000066,15.168712800000097,37936.56847,417.27017600000113,15.168712800000097
