Iterations,Kalman Gain,Measurements,Estimates,Predictions
0,0.0,0.0,1000.0,0.0
1,1.0,996.0,996.0,996.0
2,0.5,994.0,995.0,995.0
3,0.3333333333333333,1021.0,1003.6666666666666,1003.6666666666666
4,0.25,1000.0,1002.75,1002.75
5,0.2,1002.0,1002.6,1002.6
6,0.16666666666666666,1010.0,1003.8333333333334,1003.8333333333334
7,0.14285714285714285,983.0,1000.8571428571429,1000.8571428571429
8,0.125,971.0,997.125,997.125
9,0.1111111111111111,993.0,996.6666666666666,996.6666666666666
10,0.1,1023.0,999.3,999.3
