Iterations,Measurements,Estimated Position,Estimated Velocity,Predicted Position,Predicted Velocity
0,0.0,0.0,0.0,30200.0,40.0
1,30171.0,30194.2,39.42,30391.3,39.42
2,30353.0,30383.64,38.65400000000002,30576.91,38.65400000000002
3,30756.0,30612.728,42.23580000000002,30823.907,42.23580000000002
4,30799.0,30818.9256,41.737660000000034,31027.6139,41.737660000000034
5,31018.0,31025.69112,41.545382000000025,31233.41803,41.545382000000025
6,31278.0,31242.334424,42.43702140000001,31454.519531,42.43702140000001
7,31276.0,31418.8156248,38.86663077999998,31613.1487787,38.86663077999998
8,31379.0,31566.31902296,34.18365520599997,31737.23729899,34.18365520599997
9,31748.0,31739.389839192,34.398909226199976,31911.384385323,34.398909226199976
10,32175.0,31964.1075082584,39.671221519739994,32162.4636158571,39.671221519739994
